dt,open,high,low,close,volume
2020-12-11,1.7e-07,1.8e-07,1.6e-07,1.8e-07,124590144.0
2020-12-12,1.8e-07,1.8e-07,1.6e-07,1.7e-07,149422361.0
2020-12-13,1.6e-07,1.8e-07,1.6e-07,1.8e-07,130557185.0
2020-12-14,1.7e-07,1.8e-07,1.6e-07,1.6e-07,118858631.0
2020-12-15,1.7e-07,1.7e-07,1.6e-07,1.7e-07,42440891.0
2020-12-16,1.7e-07,1.7e-07,1.5e-07,1.6e-07,304515411.0
2020-12-17,1.6e-07,1.8e-07,1.5e-07,1.7e-07,1021286379.0
2020-12-18,1.6e-07,1.8e-07,1.6e-07,1.7e-07,417120687.0
2020-12-19,1.7e-07,1.8e-07,1.6e-07,1.6e-07,309261378.0
2020-12-20,1.6e-07,2e-07,1.6e-07,2e-07,2703527022.0
2020-12-21,2e-07,2.3e-07,1.9e-07,2.1e-07,2600704939.0
2020-12-22,2.2e-07,2.2e-07,1.8e-07,1.9e-07,664033154.0
2020-12-23,1.9e-07,2e-07,1.6e-07,1.7e-07,841981639.0
2020-12-24,1.6e-07,2e-07,1.6e-07,1.9e-07,633443337.0
2020-12-25,1.9e-07,2e-07,1.8e-07,1.9e-07,393837224.0
2020-12-26,1.9e-07,1.9e-07,1.6e-07,1.8e-07,584901702.0
2020-12-27,1.8e-07,1.8e-07,1.6e-07,1.8e-07,318737098.0
2020-12-28,1.8e-07,1.8e-07,1.6e-07,1.7e-07,445327651.0
2020-12-29,1.7e-07,1.8e-07,1.6e-07,1.7e-07,368168551.0
2020-12-30,1.6e-07,1.7e-07,1.6e-07,1.7e-07,221279845.0
2020-12-31,1.7e-07,1.7e-07,1.5e-07,1.6e-07,323715338.0
2021-01-01,1.7e-07,2e-07,1.6e-07,1.9e-07,692507181.0
2021-01-02,1.9e-07,4.3e-07,1.9e-07,3.2e-07,12110091317.0
2021-01-03,3.3e-07,4.1e-07,2.8e-07,2.9e-07,6690162657.0
2021-01-04,2.9e-07,3.5e-07,2.6e-07,3.1e-07,2475042065.0
2021-01-05,3.1e-07,3.2e-07,2.7e-07,3e-07,920508860.0
2021-01-06,2.9e-07,3.2e-07,2.7e-07,2.8e-07,1228283897.0
2021-01-07,2.8e-07,2.9e-07,2.4e-07,2.5e-07,928245538.0
2021-01-08,2.4e-07,2.6e-07,2.2e-07,2.5e-07,1050365324.0
2021-01-09,2.5e-07,2.7e-07,2.3e-07,2.5e-07,831624872.0
2021-01-10,2.5e-07,2.7e-07,2.4e-07,2.5e-07,493199227.0
2021-01-11,2.6e-07,2.7e-07,2.2e-07,2.5e-07,1166693187.0
2021-01-12,2.5e-07,2.6e-07,2.3e-07,2.4e-07,363055233.0
2021-01-13,2.3e-07,2.5e-07,2.2e-07,2.3e-07,282312033.0
2021-01-14,2.3e-07,2.6e-07,2.2e-07,2.4e-07,1410879985.0
2021-01-15,2.4e-07,2.6e-07,2.3e-07,2.5e-07,678902292.0
2021-01-16,2.5e-07,2.6e-07,2.4e-07,2.6e-07,542110120.0
2021-01-17,2.6e-07,2.7e-07,2.5e-07,2.6e-07,248363060.0
2021-01-18,2.5e-07,2.6e-07,2.4e-07,2.6e-07,249355867.0
2021-01-19,2.6e-07,2.7e-07,2.4e-07,2.6e-07,426936945.0
2021-01-20,2.5e-07,2.6e-07,2.4e-07,2.6e-07,138893010.0
2021-01-21,2.5e-07,2.8e-07,2.5e-07,2.7e-07,288166477.0
2021-01-22,2.7e-07,2.7e-07,2.5e-07,2.5e-07,205320503.0
2021-01-23,2.6e-07,2.8e-07,2.5e-07,2.6e-07,199376940.0
2021-01-24,2.7e-07,2.8e-07,2.6e-07,2.8e-07,186894892.0
2021-01-25,2.8e-07,2.8e-07,2.5e-07,2.6e-07,268282644.0
2021-01-26,2.5e-07,2.7e-07,2.5e-07,2.6e-07,172961072.0
2021-01-27,2.5e-07,2.6e-07,2.4e-07,2.5e-07,312773299.0
2021-01-28,2.4e-07,1.13e-06,2.4e-07,1.1e-06,26317669941.0
2021-01-29,1.1e-06,2.6e-06,9.3e-07,1.34e-06,31500618188.0
2021-01-30,1.34e-06,1.47e-06,6.4e-07,8.2e-07,13915883878.0
2021-01-31,8.3e-07,1.52e-06,7.8e-07,1.12e-06,10437131023.0
2021-02-01,1.12e-06,1.3e-06,9.8e-07,1.04e-06,5791763449.0
2021-02-02,1.04e-06,1.06e-06,8.4e-07,8.9e-07,2183864999.0
2021-02-03,8.8e-07,1.09e-06,8.4e-07,9.8e-07,2456605519.0
2021-02-04,9.8e-07,1.56e-06,9.4e-07,1.43e-06,11820945548.0
2021-02-05,1.43e-06,1.47e-06,1.15e-06,1.22e-06,4155737411.0
2021-02-06,1.23e-06,1.49e-06,1.14e-06,1.47e-06,3753106927.0
2021-02-07,1.47e-06,2.27e-06,1.39e-06,2.01e-06,10490255743.0
2021-02-08,2.01e-06,2.02e-06,1.63e-06,1.69e-06,6766179618.0
2021-02-09,1.7e-06,1.83e-06,1.36e-06,1.51e-06,4185435266.0
2021-02-10,1.51e-06,1.83e-06,1.46e-06,1.62e-06,4159696521.0
2021-02-11,1.62e-06,1.68e-06,1.42e-06,1.46e-06,1714945622.0
2021-02-12,1.45e-06,1.54e-06,1.28e-06,1.47e-06,1724549716.0
2021-02-13,1.47e-06,1.51e-06,1.4e-06,1.4e-06,869186804.0
2021-02-14,1.4e-06,1.41e-06,1.14e-06,1.29e-06,1944779492.0
2021-02-15,1.29e-06,1.35e-06,1.02e-06,1.17e-06,2677076634.0
2021-02-16,1.18e-06,1.24e-06,1.04e-06,1.09e-06,1251505984.0
2021-02-17,1.09e-06,1.11e-06,9.1e-07,9.5e-07,1192371028.0
2021-02-18,9.5e-07,1.25e-06,9.3e-07,1.14e-06,2428297427.0
2021-02-19,1.14e-06,1.16e-06,9.7e-07,9.8e-07,1281765818.0
2021-02-20,9.9e-07,1.1e-06,9.4e-07,9.7e-07,1535307272.0
2021-02-21,9.7e-07,1.04e-06,9.3e-07,9.7e-07,1136014019.0
2021-02-22,9.7e-07,1.1e-06,9.5e-07,9.9e-07,1606787294.0
2021-02-23,1e-06,1.04e-06,9.1e-07,9.7e-07,1074814860.0
2021-02-24,9.8e-07,1.22e-06,9.7e-07,1.14e-06,2190378305.0
2021-02-25,1.15e-06,1.15e-06,1.04e-06,1.06e-06,877623795.0
2021-02-26,1.07e-06,1.11e-06,1.05e-06,1.09e-06,518552257.0
2021-02-27,1.09e-06,1.1e-06,1.05e-06,1.09e-06,389138968.0
2021-02-28,1.09e-06,1.11e-06,1.03e-06,1.06e-06,452162477.0
2021-03-01,1.06e-06,1.09e-06,1.01e-06,1.02e-06,663196514.0
2021-03-02,1.02e-06,1.07e-06,1.01e-06,1.05e-06,321792224.0
2021-03-03,1.05e-06,1.05e-06,9.8e-07,1e-06,332181992.0
2021-03-04,1.01e-06,1.06e-06,9.8e-07,1.03e-06,406128500.0
2021-03-05,1.04e-06,1.07e-06,1.01e-06,1.02e-06,261710820.0
2021-03-06,1.01e-06,1.09e-06,1.01e-06,1.04e-06,521331934.0
2021-03-07,1.05e-06,1.05e-06,1e-06,1.02e-06,282235887.0
2021-03-08,1.02e-06,1.21e-06,1e-06,1.21e-06,1297465356.0
2021-03-09,1.21e-06,1.21e-06,1.04e-06,1.05e-06,665670422.0
2021-03-10,1.06e-06,1.07e-06,9.7e-07,1e-06,484503823.0
2021-03-11,1e-06,1.01e-06,9.6e-07,9.6e-07,298634264.0
2021-03-12,9.7e-07,1e-06,9.5e-07,9.6e-07,370789676.0
2021-03-13,9.7e-07,1.03e-06,9.4e-07,1.03e-06,841529630.0
2021-03-14,1.03e-06,1.04e-06,9.6e-07,9.9e-07,993837412.0
2021-03-15,9.9e-07,1.04e-06,9.5e-07,1.02e-06,482695725.0
2021-03-16,1.02e-06,1.07e-06,1.02e-06,1.04e-06,399651413.0
2021-03-17,1.03e-06,1.06e-06,9.8e-07,9.8e-07,266470866.0
2021-03-18,9.9e-07,1.01e-06,9.7e-07,9.9e-07,332066338.0
2021-03-19,1e-06,1.03e-06,9.7e-07,1.01e-06,684284405.0
2021-03-20,1.01e-06,1.04e-06,9.9e-07,1.02e-06,557171431.0
2021-03-21,1.02e-06,1.04e-06,9.9e-07,1.01e-06,279091758.0
2021-03-22,1e-06,1.03e-06,9.9e-07,1.02e-06,257530255.0
2021-03-23,1.02e-06,1.03e-06,9.7e-07,9.9e-07,268748473.0
2021-03-24,9.8e-07,1.01e-06,9.7e-07,9.9e-07,314103051.0
2021-03-25,9.9e-07,1.01e-06,9.6e-07,9.9e-07,312086187.0
2021-03-26,1e-06,1.01e-06,9.8e-07,9.9e-07,154525399.0
2021-03-27,9.9e-07,1.01e-06,9.7e-07,9.7e-07,198348870.0
2021-03-28,9.8e-07,9.8e-07,9.6e-07,9.6e-07,128975606.0
2021-03-29,9.6e-07,9.8e-07,9.2e-07,9.4e-07,264535565.0
2021-03-30,9.4e-07,9.5e-07,9.1e-07,9.2e-07,245575862.0
2021-03-31,9.2e-07,9.3e-07,8.9e-07,9.1e-07,249096968.0
2021-04-01,9.1e-07,1.22e-06,9.1e-07,1.05e-06,3922679263.0
2021-04-02,1.05e-06,1.07e-06,9.7e-07,9.8e-07,579242180.0
2021-04-03,9.8e-07,1.01e-06,9.7e-07,9.7e-07,341546792.0
2021-04-04,9.8e-07,1e-06,9.7e-07,9.9e-07,319473801.0
2021-04-05,9.8e-07,1.03e-06,9.7e-07,1.01e-06,696524590.0
2021-04-06,1.01e-06,1.12e-06,9.9e-07,1.11e-06,1161814836.0
2021-04-07,1.11e-06,1.17e-06,1.02e-06,1.05e-06,1423510246.0
2021-04-08,1.05e-06,1.1e-06,1.04e-06,1.06e-06,516219719.0
2021-04-09,1.07e-06,1.11e-06,1.04e-06,1.06e-06,654371290.0
2021-04-10,1.05e-06,1.09e-06,1.01e-06,1.07e-06,905795960.0
2021-04-11,1.07e-06,1.35e-06,1.05e-06,1.24e-06,3829502148.0
2021-04-12,1.24e-06,1.27e-06,1.15e-06,1.19e-06,1068575456.0
2021-04-13,1.19e-06,1.52e-06,1.15e-06,1.49e-06,3802148189.0
2021-04-14,1.49e-06,2.26e-06,1.45e-06,1.93e-06,8656434606.0
2021-04-15,1.93e-06,3.03e-06,1.89e-06,2.89e-06,5707150622.0
2021-04-16,2.89e-06,7.4e-06,2.83e-06,5.95e-06,12177609654.0
2021-04-17,5.95e-06,6.18e-06,3.82e-06,4.71e-06,5052058932.0
2021-04-18,4.71e-06,6.25e-06,4.46e-06,5.74e-06,3399822889.0
2021-04-19,5.74e-06,7.75e-06,5.45e-06,7.35e-06,4065124993.0
2021-04-20,7.35e-06,7.73e-06,4.78e-06,5.62e-06,3935248048.0
2021-04-21,5.63e-06,6.26e-06,5.34e-06,5.69e-06,1591516880.0
2021-04-22,5.69e-06,5.76e-06,4.76e-06,5.05e-06,1610423825.0
2021-04-23,5.04e-06,5.17e-06,2.86e-06,4.89e-06,2196438334.0
2021-04-24,4.89e-06,5.78e-06,4.58e-06,5.39e-06,1338271342.0
2021-04-25,5.39e-06,5.76e-06,4.75e-06,5.13e-06,833914315.0
2021-04-26,5.13e-06,5.26e-06,4.89e-06,5.03e-06,479673170.0
2021-04-27,5.03e-06,5.12e-06,4.86e-06,4.95e-06,337545686.0
2021-04-28,4.95e-06,6.4e-06,4.72e-06,5.9e-06,1943887907.0
2021-04-29,5.89e-06,5.97e-06,5.58e-06,5.7e-06,563098732.0
2021-04-30,5.7e-06,6e-06,5.48e-06,5.85e-06,600585474.0
2021-05-01,5.85e-06,6.89e-06,5.66e-06,6.77e-06,956238647.0
2021-05-02,6.76e-06,6.97e-06,6.43e-06,6.61e-06,713868238.0
2021-05-03,6.62e-06,7.89e-06,6.49e-06,7.71e-06,1009919067.0
2021-05-04,7.72e-06,1.106e-05,7.15e-06,1.012e-05,3919736806.0
2021-05-05,1.013e-05,1.275e-05,8.88e-06,1.139e-05,3718043404.0
2021-05-06,1.139e-05,1.162e-05,9.66e-06,1.03e-05,1432697088.0
2021-05-07,1.03e-05,1.287e-05,9.21e-06,1.203e-05,2122785457.0
2021-05-08,1.204e-05,1.277e-05,1.031e-05,1.081e-05,2022832404.0
2021-05-09,1.082e-05,1.194e-05,7.25e-06,9.8e-06,4691680254.0
2021-05-10,9.8e-06,9.81e-06,7.7e-06,8.07e-06,1366447652.0
2021-05-11,8.07e-06,9.89e-06,7.96e-06,8.71e-06,1179067301.0
2021-05-12,8.71e-06,9.14e-06,7.78e-06,7.9e-06,661916845.0
2021-05-13,7.89e-06,1.069e-05,7.42e-06,9.85e-06,1534146934.0
2021-05-14,9.85e-06,1.173e-05,9.29e-06,1.124e-05,1675538737.0
2021-05-15,1.124e-05,1.126e-05,1.03e-05,1.087e-05,615235615.0
2021-05-16,1.087e-05,1.149e-05,1.017e-05,1.106e-05,800910363.0
2021-05-17,1.106e-05,1.142e-05,1.069e-05,1.119e-05,577299308.0
2021-05-18,1.119e-05,1.129e-05,1.085e-05,1.11e-05,364219094.0
2021-05-19,1.109e-05,1.13e-05,6.58e-06,9e-06,1788411485.0
2021-05-20,9.01e-06,1.052e-05,8.41e-06,9.81e-06,1058635990.0
2021-05-21,9.81e-06,9.87e-06,9.14e-06,9.6e-06,514008539.0
2021-05-22,9.61e-06,9.69e-06,8.76e-06,9.12e-06,391671009.0
2021-05-23,9.13e-06,9.33e-06,7.94e-06,8.84e-06,642375708.0
2021-05-24,8.83e-06,9.59e-06,8.45e-06,9.44e-06,543450989.0
2021-05-25,9.43e-06,9.72e-06,8.78e-06,9.03e-06,336485699.0
2021-05-26,9.03e-06,9.14e-06,8.68e-06,8.99e-06,206623304.0
2021-05-27,9e-06,9.01e-06,8.46e-06,8.67e-06,158175686.0
2021-05-28,8.67e-06,9.14e-06,8.5e-06,8.73e-06,245498708.0
2021-05-29,8.73e-06,8.81e-06,8.23e-06,8.75e-06,173357520.0
2021-05-30,8.75e-06,8.79e-06,8.37e-06,8.47e-06,112201883.0
2021-05-31,8.47e-06,8.9e-06,8.34e-06,8.74e-06,201828909.0
2021-06-01,8.74e-06,1.05e-05,8.63e-06,1.009e-05,591426240.0
2021-06-02,1.008e-05,1.211e-05,9.77e-06,1.127e-05,1047588923.0
2021-06-03,1.127e-05,1.15e-05,9.79e-06,1.021e-05,536733924.0
2021-06-04,1.022e-05,1.068e-05,9.75e-06,1.022e-05,451327362.0
2021-06-05,1.021e-05,1.071e-05,1.011e-05,1.046e-05,273876709.0
2021-06-06,1.045e-05,1.047e-05,1.02e-05,1.037e-05,99842506.0
2021-06-07,1.037e-05,1.04e-05,9.76e-06,9.87e-06,208236878.0
2021-06-08,9.87e-06,1.016e-05,9.53e-06,9.77e-06,274642996.0
2021-06-09,9.77e-06,9.8e-06,9.1e-06,9.18e-06,214902474.0
2021-06-10,9.17e-06,9.23e-06,8.81e-06,8.9e-06,134161496.0
2021-06-11,8.89e-06,8.96e-06,8.48e-06,8.54e-06,139840574.0
2021-06-12,8.54e-06,8.99e-06,8.44e-06,8.79e-06,124828803.0
2021-06-13,8.79e-06,8.88e-06,8.27e-06,8.3e-06,120981725.0
2021-06-14,8.3e-06,8.37e-06,8.02e-06,8.08e-06,146931878.0
2021-06-15,8.08e-06,8.2e-06,7.89e-06,7.97e-06,114285593.0
2021-06-16,7.98e-06,8.09e-06,7.85e-06,8.03e-06,121293218.0
2021-06-17,8.03e-06,8.15e-06,7.87e-06,8.04e-06,81687062.0
2021-06-18,8.04e-06,8.41e-06,7.79e-06,8.18e-06,156821331.0
2021-06-19,8.18e-06,8.27e-06,8.04e-06,8.05e-06,67869765.0
2021-06-20,8.05e-06,8.08e-06,7.64e-06,7.88e-06,170599790.0
2021-06-21,7.88e-06,7.89e-06,5.27e-06,5.65e-06,1075811625.0
2021-06-22,5.65e-06,6.55e-06,5.31e-06,5.87e-06,1093826578.0
2021-06-23,5.87e-06,7.17e-06,5.65e-06,6.98e-06,634308655.0
2021-06-24,6.98e-06,7.76e-06,6.82e-06,7.61e-06,323971888.0
2021-06-25,7.61e-06,8.23e-06,7.26e-06,7.52e-06,564749430.0
2021-06-26,7.53e-06,7.87e-06,7.49e-06,7.61e-06,224527719.0
2021-06-27,7.61e-06,7.78e-06,7.31e-06,7.63e-06,174640560.0
2021-06-28,7.63e-06,7.68e-06,7.35e-06,7.46e-06,125155959.0
2021-06-29,7.46e-06,7.67e-06,7.25e-06,7.33e-06,174401437.0
2021-06-30,7.34e-06,7.34e-06,6.98e-06,7.25e-06,141295299.0
2021-07-01,7.25e-06,7.84e-06,7.11e-06,7.27e-06,262369180.0
2021-07-02,7.27e-06,7.48e-06,7.22e-06,7.25e-06,95193701.0
2021-07-03,7.25e-06,7.28e-06,7.09e-06,7.1e-06,54971813.0
2021-07-04,7.11e-06,7.12e-06,6.9e-06,6.99e-06,66236698.0
2021-07-05,6.98e-06,7.15e-06,6.77e-06,6.86e-06,107753046.0
2021-07-06,6.86e-06,7.04e-06,6.79e-06,6.85e-06,74231171.0
2021-07-07,6.84e-06,6.87e-06,6.52e-06,6.62e-06,85072911.0
2021-07-08,6.61e-06,6.65e-06,6.19e-06,6.3e-06,154896866.0
2021-07-09,6.3e-06,6.99e-06,6.03e-06,6.5e-06,276595399.0
2021-07-10,6.5e-06,6.69e-06,6.3e-06,6.38e-06,91841139.0
2021-07-11,6.37e-06,6.46e-06,6.29e-06,6.31e-06,59262209.0
2021-07-12,6.31e-06,6.48e-06,6.2e-06,6.27e-06,78875657.0
2021-07-13,6.28e-06,6.3e-06,6.09e-06,6.11e-06,96857568.0
2021-07-14,6.11e-06,6.23e-06,5.83e-06,6.03e-06,172437523.0
2021-07-15,6.02e-06,6.06e-06,5.79e-06,5.82e-06,106301048.0
2021-07-16,5.82e-06,5.9e-06,5.45e-06,5.48e-06,185001864.0
2021-07-17,5.49e-06,6.44e-06,5.39e-06,5.94e-06,352952407.0
2021-07-18,5.94e-06,6.06e-06,5.71e-06,5.71e-06,140639719.0
2021-07-19,5.71e-06,5.8e-06,5.55e-06,5.63e-06,115369304.0
2021-07-20,5.62e-06,6.03e-06,5.44e-06,5.73e-06,224259934.0
2021-07-21,5.73e-06,6.64e-06,5.7e-06,5.92e-06,458588038.0
2021-07-22,5.92e-06,6.07e-06,5.85e-06,5.92e-06,115799655.0
2021-07-23,5.92e-06,6.08e-06,5.7e-06,5.79e-06,115899599.0
2021-07-24,5.79e-06,5.94e-06,5.7e-06,5.75e-06,137224144.0
2021-07-25,5.75e-06,5.84e-06,5.59e-06,5.59e-06,87271842.0
2021-07-26,5.59e-06,5.98e-06,5.24e-06,5.47e-06,360096243.0
2021-07-27,5.47e-06,5.48e-06,5.21e-06,5.22e-06,160925705.0
2021-07-28,5.22e-06,5.38e-06,5.1e-06,5.14e-06,140311888.0
2021-07-29,5.14e-06,5.15e-06,5.07e-06,5.13e-06,75151834.0
2021-07-30,5.12e-06,5.25e-06,4.91e-06,4.95e-06,136257738.0
2021-07-31,4.95e-06,5.11e-06,4.93e-06,5e-06,95307880.0
2021-08-01,5e-06,5.18e-06,4.99e-06,5.12e-06,119022835.0
2021-08-02,5.12e-06,5.24e-06,5.11e-06,5.2e-06,84203506.0
2021-08-03,5.2e-06,5.22e-06,5.1e-06,5.14e-06,98813297.0
2021-08-04,5.14e-06,5.25e-06,5.03e-06,5.07e-06,94460115.0
2021-08-05,5.07e-06,5.21e-06,4.86e-06,4.91e-06,131093222.0
2021-08-06,4.91e-06,5e-06,4.76e-06,4.78e-06,157794911.0
2021-08-07,4.78e-06,5.88e-06,4.77e-06,5.88e-06,558028999.0
2021-08-08,5.88e-06,6.36e-06,5.41e-06,5.47e-06,528827309.0
2021-08-09,5.48e-06,5.76e-06,5.35e-06,5.54e-06,281005372.0
2021-08-10,5.53e-06,5.75e-06,5.47e-06,5.64e-06,217970587.0
2021-08-11,5.64e-06,6.09e-06,5.62e-06,5.81e-06,345629085.0
2021-08-12,5.81e-06,6.4e-06,5.74e-06,5.95e-06,389206736.0
2021-08-13,5.94e-06,6.11e-06,5.84e-06,5.99e-06,150038198.0
2021-08-14,5.99e-06,6.3e-06,5.93e-06,6.25e-06,263574626.0
2021-08-15,6.25e-06,7.42e-06,6.15e-06,7.24e-06,524171362.0
2021-08-16,7.23e-06,7.39e-06,6.78e-06,6.96e-06,419679274.0
2021-08-17,6.96e-06,7.33e-06,6.63e-06,6.7e-06,386666885.0
2021-08-18,6.7e-06,7.1e-06,6.28e-06,6.78e-06,389026090.0
2021-08-19,6.79e-06,6.92e-06,6.59e-06,6.79e-06,199438049.0
2021-08-20,6.79e-06,6.92e-06,6.58e-06,6.63e-06,193697946.0
2021-08-21,6.64e-06,6.7e-06,6.45e-06,6.48e-06,133875048.0
2021-08-22,6.48e-06,6.54e-06,6.33e-06,6.38e-06,114160207.0
2021-08-23,6.39e-06,6.53e-06,6.31e-06,6.42e-06,176358948.0
2021-08-24,6.43e-06,6.44e-06,5.78e-06,6.06e-06,231873227.0
2021-08-25,6.05e-06,6.13e-06,5.9e-06,5.97e-06,147232973.0
2021-08-26,5.98e-06,6.01e-06,5.68e-06,5.73e-06,127530523.0
2021-08-27,5.74e-06,6.02e-06,5.7e-06,6e-06,125123303.0
2021-08-28,6e-06,6.09e-06,5.81e-06,5.84e-06,82560984.0
2021-08-29,5.84e-06,5.9e-06,5.73e-06,5.75e-06,75863851.0
2021-08-30,5.75e-06,5.97e-06,5.71e-06,5.78e-06,110465815.0
2021-08-31,5.79e-06,6.04e-06,5.75e-06,5.91e-06,128100952.0
2021-09-01,5.91e-06,6.06e-06,5.85e-06,6.02e-06,118456560.0
2021-09-02,6.04e-06,6.32e-06,5.93e-06,5.98e-06,219272537.0
2021-09-03,5.99e-06,6.03e-06,5.84e-06,5.93e-06,112499916.0
2021-09-04,5.92e-06,6.18e-06,5.84e-06,5.99e-06,103712328.0
2021-09-05,6e-06,6.2e-06,5.96e-06,6.07e-06,127148711.0
2021-09-06,6.07e-06,6.18e-06,5.85e-06,5.86e-06,122753307.0
2021-09-07,5.86e-06,5.9e-06,4.92e-06,5.44e-06,456003692.0
2021-09-08,5.44e-06,5.7e-06,5.24e-06,5.57e-06,216607693.0
2021-09-09,5.58e-06,5.63e-06,5.38e-06,5.45e-06,104669739.0
2021-09-10,5.45e-06,5.59e-06,5.25e-06,5.35e-06,117290643.0
2021-09-11,5.35e-06,5.43e-06,5.29e-06,5.34e-06,61067482.0
2021-09-12,5.34e-06,5.61e-06,5.31e-06,5.43e-06,93645817.0
2021-09-13,5.44e-06,5.46e-06,5.21e-06,5.25e-06,113454798.0
2021-09-14,5.25e-06,5.27e-06,5.06e-06,5.11e-06,63814651.0
2021-09-15,5.1e-06,5.16e-06,5.05e-06,5.14e-06,57148001.0
2021-09-16,5.15e-06,5.15e-06,4.95e-06,5.07e-06,61215959.0
2021-09-17,5.07e-06,5.41e-06,5e-06,5.07e-06,162236492.0
2021-09-18,5.08e-06,5.1e-06,4.97e-06,4.99e-06,47130552.0
2021-09-19,4.99e-06,5.04e-06,4.91e-06,4.93e-06,47582755.0
2021-09-20,4.93e-06,4.94e-06,4.67e-06,4.85e-06,145293625.0
2021-09-21,4.85e-06,5.05e-06,4.8e-06,4.94e-06,165979275.0
2021-09-22,4.94e-06,5.3e-06,4.8e-06,5.15e-06,187672608.0
2021-09-23,5.15e-06,5.16e-06,4.96e-06,5.01e-06,80904427.0
2021-09-24,5e-06,5.11e-06,4.76e-06,4.88e-06,129475845.0
2021-09-25,4.89e-06,4.98e-06,4.84e-06,4.88e-06,60040332.0
2021-09-26,4.89e-06,4.9e-06,4.7e-06,4.74e-06,67025708.0
2021-09-27,4.74e-06,4.76e-06,4.67e-06,4.74e-06,42447958.0
2021-09-28,4.73e-06,4.82e-06,4.71e-06,4.79e-06,63372001.0
2021-09-29,4.79e-06,4.85e-06,4.72e-06,4.79e-06,60119945.0
2021-09-30,4.79e-06,4.79e-06,4.62e-06,4.66e-06,72732126.0
2021-10-01,4.66e-06,4.68e-06,4.48e-06,4.62e-06,102838966.0
2021-10-02,4.63e-06,4.69e-06,4.52e-06,4.59e-06,78778289.0
2021-10-03,4.58e-06,4.67e-06,4.54e-06,4.59e-06,78863444.0
2021-10-04,4.6e-06,5.08e-06,4.48e-06,4.91e-06,350262191.0
2021-10-05,4.9e-06,5.36e-06,4.68e-06,4.89e-06,417070167.0
2021-10-06,4.89e-06,5.29e-06,4.47e-06,4.59e-06,375810567.0
2021-10-07,4.59e-06,4.75e-06,4.31e-06,4.52e-06,225528224.0
2021-10-08,4.51e-06,4.63e-06,4.41e-06,4.52e-06,144309000.0
2021-10-09,4.52e-06,4.58e-06,4.45e-06,4.48e-06,82850672.0
2021-10-10,4.48e-06,4.5e-06,4.16e-06,4.18e-06,95331335.0
2021-10-11,4.18e-06,4.24e-06,3.94e-06,4.03e-06,117390713.0
2021-10-12,4.02e-06,4.08e-06,3.8e-06,4.04e-06,153615687.0
2021-10-13,4.04e-06,4.13e-06,3.94e-06,4.06e-06,111614886.0
2021-10-14,4.05e-06,4.19e-06,4.02e-06,4.05e-06,111562122.0
2021-10-15,4.06e-06,4.06e-06,3.76e-06,3.8e-06,159103259.0
2021-10-16,3.8e-06,4.01e-06,3.79e-06,3.9e-06,149347317.0
2021-10-17,3.9e-06,3.98e-06,3.82e-06,3.86e-06,95078379.0
2021-10-18,3.87e-06,4.48e-06,3.81e-06,3.99e-06,483541475.0
2021-10-19,3.98e-06,4.07e-06,3.76e-06,3.82e-06,158101590.0
2021-10-20,3.82e-06,3.94e-06,3.75e-06,3.86e-06,146687567.0
2021-10-21,3.85e-06,3.95e-06,3.82e-06,3.89e-06,133972759.0
2021-10-22,3.89e-06,4.16e-06,3.81e-06,4.02e-06,158785863.0
2021-10-23,4.03e-06,4.16e-06,3.97e-06,4.1e-06,107745744.0
2021-10-24,4.09e-06,4.66e-06,4.05e-06,4.53e-06,463968588.0
2021-10-25,4.52e-06,4.6e-06,4.11e-06,4.21e-06,272985415.0
2021-10-26,4.2e-06,4.38e-06,4.16e-06,4.25e-06,177794530.0
2021-10-27,4.24e-06,4.39e-06,3.75e-06,4.07e-06,549519728.0
2021-10-28,4.08e-06,5.69e-06,3.96e-06,4.95e-06,1878893415.0
2021-10-29,4.94e-06,5.06e-06,4.53e-06,4.63e-06,541408236.0
2021-10-30,4.63e-06,4.8e-06,4.21e-06,4.34e-06,321279615.0
2021-10-31,4.34e-06,4.69e-06,4.2e-06,4.56e-06,358306178.0
2021-11-01,4.57e-06,4.66e-06,4.35e-06,4.46e-06,229537875.0
2021-11-02,4.46e-06,4.56e-06,4.24e-06,4.34e-06,190657660.0
2021-11-03,4.33e-06,4.42e-06,4.2e-06,4.27e-06,170408928.0
2021-11-04,4.27e-06,4.32e-06,4.17e-06,4.29e-06,130059112.0
2021-11-05,4.29e-06,4.36e-06,4.18e-06,4.27e-06,115469749.0
2021-11-06,4.27e-06,4.38e-06,4.16e-06,4.26e-06,97327413.0
2021-11-07,4.26e-06,4.35e-06,4.18e-06,4.21e-06,107519875.0
2021-11-08,4.22e-06,4.52e-06,4.09e-06,4.17e-06,360779235.0
2021-11-09,4.18e-06,4.3e-06,4.02e-06,4.09e-06,164050020.0
2021-11-10,4.09e-06,4.12e-06,3.72e-06,3.94e-06,208568374.0
2021-11-11,3.94e-06,4.16e-06,3.92e-06,4.02e-06,118399106.0
2021-11-12,4.03e-06,4.14e-06,3.97e-06,4.05e-06,81727580.0
2021-11-13,4.04e-06,4.11e-06,3.98e-06,4.06e-06,56274162.0
2021-11-14,4.06e-06,4.23e-06,4.01e-06,4.01e-06,85488876.0
2021-11-15,4.01e-06,4.06e-06,3.97e-06,4.03e-06,73773437.0
