dt,open,high,low,close,volume
2021-10-06,4.338e-05,4.348e-05,3.956e-05,3.993e-05,51144513.9
2021-10-07,3.994e-05,4.355e-05,3.929e-05,4.235e-05,51802101.8
2021-10-08,4.235e-05,4.237e-05,4.09e-05,4.146e-05,24071721.8
2021-10-09,4.146e-05,4.186e-05,4.091e-05,4.128e-05,19492592.2
2021-10-10,4.128e-05,4.132e-05,3.97e-05,4.004e-05,23051202.2
2021-10-11,4.004e-05,4.023e-05,3.715e-05,3.778e-05,31440913.8
2021-10-12,3.778e-05,3.909e-05,3.647e-05,3.781e-05,37621159.9
2021-10-13,3.781e-05,3.876e-05,3.706e-05,3.817e-05,34502188.7
2021-10-14,3.817e-05,3.86e-05,3.724e-05,3.788e-05,30400226.5
2021-10-15,3.788e-05,3.794e-05,3.547e-05,3.594e-05,59757792.0
2021-10-16,3.594e-05,3.656e-05,3.55e-05,3.578e-05,30955437.1
2021-10-17,3.578e-05,3.602e-05,3.491e-05,3.508e-05,25406534.0
2021-10-18,3.508e-05,3.518e-05,3.4e-05,3.431e-05,38092002.8
2021-10-19,3.431e-05,3.475e-05,3.255e-05,3.281e-05,42270443.9
2021-10-20,3.282e-05,3.381e-05,3.268e-05,3.316e-05,43127304.3
2021-10-21,3.316e-05,3.507e-05,3.314e-05,3.435e-05,62136582.0
2021-10-22,3.436e-05,3.633e-05,3.43e-05,3.552e-05,39059756.0
2021-10-23,3.552e-05,3.588e-05,3.495e-05,3.535e-05,39518867.5
2021-10-24,3.535e-05,3.543e-05,3.465e-05,3.482e-05,34291378.6
2021-10-25,3.482e-05,3.491e-05,3.382e-05,3.4e-05,35270878.4
2021-10-26,3.401e-05,3.579e-05,3.398e-05,3.544e-05,44778305.2
2021-10-27,3.544e-05,3.549e-05,3.126e-05,3.272e-05,80970703.1
2021-10-28,3.273e-05,3.58e-05,3.224e-05,3.279e-05,56386926.3
2021-10-29,3.279e-05,3.321e-05,3.211e-05,3.236e-05,36822065.6
2021-10-30,3.237e-05,3.249e-05,3.146e-05,3.162e-05,31052696.6
2021-10-31,3.163e-05,3.286e-05,3.117e-05,3.206e-05,38233472.5
2021-11-01,3.206e-05,3.254e-05,3.142e-05,3.198e-05,37196519.4
2021-11-02,3.198e-05,3.2e-05,3.095e-05,3.117e-05,35278127.6
2021-11-03,3.118e-05,3.399e-05,3.092e-05,3.277e-05,74496031.4
2021-11-04,3.279e-05,3.337e-05,3.18e-05,3.23e-05,33497143.1
2021-11-05,3.23e-05,3.268e-05,3.198e-05,3.251e-05,22356399.9
2021-11-06,3.251e-05,3.329e-05,3.234e-05,3.26e-05,23528073.1
2021-11-07,3.26e-05,3.285e-05,3.189e-05,3.194e-05,20124787.4
2021-11-08,3.194e-05,3.247e-05,3.049e-05,3.148e-05,54976454.1
2021-11-09,3.147e-05,3.509e-05,3.117e-05,3.391e-05,112545277.4
2021-11-10,3.391e-05,3.464e-05,3.056e-05,3.234e-05,76420936.7
2021-11-11,3.233e-05,3.298e-05,3.198e-05,3.21e-05,23582895.1
2021-11-12,3.21e-05,3.228e-05,3.109e-05,3.19e-05,25558224.3
2021-11-13,3.19e-05,3.251e-05,3.177e-05,3.185e-05,15445142.7
2021-11-14,3.184e-05,3.188e-05,3.069e-05,3.114e-05,16145329.3
2021-11-15,3.114e-05,3.179e-05,3.096e-05,3.173e-05,16477601.2
2021-11-16,3.172e-05,3.272e-05,3.008e-05,3.121e-05,47694307.6
2021-11-17,3.12e-05,3.139e-05,3.022e-05,3.11e-05,29525459.5
2021-11-18,3.11e-05,3.156e-05,3e-05,3.141e-05,37402603.8
2021-11-19,3.141e-05,3.274e-05,3.121e-05,3.208e-05,22100039.1
2021-11-20,3.209e-05,3.335e-05,3.183e-05,3.22e-05,23015437.2
2021-11-21,3.219e-05,3.221e-05,3.13e-05,3.131e-05,15599647.7
2021-11-22,3.131e-05,3.178e-05,3.084e-05,3.159e-05,25478109.4
2021-11-23,3.158e-05,3.203e-05,3.023e-05,3.041e-05,26461203.2
2021-11-24,3.041e-05,3.25e-05,2.83e-05,2.915e-05,58996574.6
2021-11-25,2.915e-05,2.975e-05,2.811e-05,2.895e-05,40165838.6
